GW843682X,9826308
SNX-2112,24772860
Omipalisib,25167777
Tamoxifen,2733526
Daporinad,6914657
Phenformin,8249
PD173074,1401
T0901317,447912
TW 37,11455910
Elesclomol,300471
BMS-536924,135440466
Dasatinib,3062316
FMK,644243
QS11,42623900
Ruxolitinib,25126798
Tipifarnib,159324
XAV939,135418940
CI-1040,6918454
XMD8-92,46843772
PHA-793887,46191454
SL0101,10459196
Palbociclib,5330286
Gefitinib,123631
Belinostat,6918638
VX-11e,11634725
Cisplatin,5702198
CHIR-99021,9956119
IPA-3,521106
Tanespimycin,6505803
Bosutinib,5328940
GW-2580,11617559
SGC0946,56962337
XMD14-99,73265211
Ponatinib,24826799
Nilotinib,644241
Cabozantinib,25102847
PFI-1,71271629
A-443654,10172943
Afatinib,10184653
AS605240,5289247
Doramapimod,156422
VX-702,10341154
Veliparib,11960529
STF-62247,704473
GSK429286A,11373846
TAK-715,9952773
UNC0638,46224516
Pictilisib,17755052
S-Trityl-L-cysteine,76044
Lapatinib,208908
NVP-TAE684,16038120
Bicalutamide,2375
MG-132,462382
CGP-60474,644215
SN-38,104842
Erlotinib,176870
Luminespib,135539077
Temozolomide,5394
Bleomycin,5360373
CAY10603,24951314
Entinostat,4261
PIK-93,6852167
XMD11-85h,42628535
KU-55933,5278396
AZD8055,25262965
NU7441,11327430
Mitomycin-C,5746
HG-5-88-01,25226117
5-Fluorouracil,3385
FR-180204,11493598
Cytarabine,6253
JW-7-24-1,69923936
PI-103,9884685
Trametinib,11707110
CMK,16663089
MK-2206,24964624
YM201636,9956222
FTI-277,3005532
A-770041,9549184
Shikonin,479503
QL-XII-47,71748056
Parthenolide,7251185
IOX2,54685215
Linsitinib,11640390
Dabrafenib,44462760
NVP-BHG712,16747388
Etoposide,36462
Pevonedistat,16720766
Refametinib,44182295
YK-4-279,44632017
Rapamycin,5284616
HG-5-113-01,25226483
Temsirolimus,6918289
AICA Ribonucleotide,65110
AZD6482,44137675
Sepantronium bromide,11178236
Saracatinib,10302451
GSK1904529A,25124816
Salubrinal,5717801
Sunitinib,5329102
LFM-A13,54676905
BIX02189,135659062
Tretinoin,444795
Bexarotene,82146
AKT inhibitor VIII,135398501
Linifanib,11485656
Pelitinib,6445562
Obatoclax Mesylate,16681698
OSI-930,9868037
CCT007093,2314623
Docetaxel,148124
TPCA-1,9903786
Olaparib,23725625
Tubastatin A,49850262
WHI-P97,3796
Gemcitabine,60750
WIKI4,2984337
NSC-87877,92577
ZSTK474,11647372
SB216763,176158
Vismodegib,24776445
NSC-207895,42640
GNF-2,5311510
AT-7519,11338033
WZ3105,42628507
AR-42,6918848
PAC-1,135421197
Crizotinib,11626560
UNC1215,57339144
Vinblastine,13342
HG6-64-1,53302361
OSU-03012,10027278
QL-XI-92,73265214
PF-4708671,51371303
SB590885,135421339
EHT-1864,9938202
Bortezomib,387447
DMOG,560326
BMS-509744,11467730
Y-39983,9810884
BX-912,11754511
Rucaparib,9931954
BMS-345541,9813758
NPK76-II-72-1,46843648
GSK1070916,46885626
KIN001-270,66577006
Idelalisib,11625818
TGX221,9907093
PD0325901,9826528
Pyrimethamine,4993
GSK269962A,16095342
WZ-1-84,49821040
Seliciclib,160355
AZ628,11676786
Selumetinib,10127622
BAY-61-3606,11784504
SB-505124,9858940
PF-562271,11713159
Alectinib,49806720
Enzastaurin,176167
Pazopanib,10113978
Axitinib,6450551
Cyclopamine,442972
AS601245,10109823
Camptothecin,24360
Methotrexate,126941
Sorafenib,216239
Tivozanib,9911830
Vinorelbine ,5311497
SB52334,97489
ZG-10,57340680
Tozasertib,5494449
JQ12,6918878
Motesanib,11667893
Midostaurin,9829523
Amuvatinib,11282283
Dacinostat,6445533
Fedratinib,16722836
Masitinib,10074640
Epothilone B,448013
CUDC-101,24756910
ZM447439,9914412
GSK650394,25022668
AZD7762,11152667
CCT-018159,984170
CGP-082996,24825971
JNK Inhibitor VIII,11624601
Quizartinib,24889392
XMD8-85,46844147
Vorinostat,5311
CX-5461,25257557
Talazoparib,135565082
Bryostatin 1,5280757
BMS-754807,24785538
Zibotentan,9910224
Lenalidomide,216326
(5Z)-7-Oxozeaenol,9863776
Piperlongumine,637858
XMD13-2,68234129
681640,681640
VNLG/124,24894414
FH535,3463933
GSK319347A,11626927
JQ1,46907787
RO-3306,135400873
GW441756,9943465
Ispinesib Mesylate,6450816
Serdemetan,11609586
I-BET-762,46943432
Navitoclax,24978538
Dactolisib,11977753
CP466722,44551660
Imatinib,5291
Avagacestat,46883536
NG-25,53340664
PHA-665752,10461815
Selisistat,5113032
CP724714,9874913
Paclitaxel,36314
OSI-027,135398516
Embelin,3218
BI-2536,11364421
Thapsigargin,446378
Doxorubicin,31703
KIN001-244,56965967
Z-LLNle-CHO,11754711
WH-4-023,11844351
KIN001-266,44143370
QL-X-138,73707530
GSK690693,16725726
PLX-4720,24180719
